p,p_index,dataset_index,initialization,A,B,C,alpha,beta,g12,g13,g23,D,empirical_loss,empirical_optimum,optimization_error,gradient_norm,is_best
0.6000000000000001,13,18,2,0.6120927431611515,0.9791004529669174,0.3992004275667407,1.4386889316999014,2.7940089898189564,0.045715873819972025,0.017351071464569875,0.8839732684595349,-0.838257394639563,0.39785330326951307,0.3978533032695132,-1.1102230246251565e-16,9.989897797879621e-11,0
0.6000000000000001,13,18,3,0.6120927431611515,0.9791004529669174,0.3992004275667407,1.7029037218895613,0.34758366376996813,0.04571587381974722,0.017351071464483555,0.8839732684600915,-0.8382573946403443,0.39785330326951307,0.3978533032695132,-1.1102230246251565e-16,9.983297521998225e-11,0
0.6000000000000001,13,18,4,0.6120927431611515,0.9791004529669174,0.3992004275667407,1.4386889317012836,2.7940089898225926,0.04571587381903046,0.017351071464208907,0.8839732684618641,-0.8382573946428337,0.3978533032695131,0.3978533032695132,-5.551115123125783e-17,9.962147773379115e-11,0
0.6000000000000001,13,18,5,0.6120927431611515,0.9791004529669174,0.3992004275667407,1.7029037218886074,0.3475836637674581,0.04571587381909714,0.01735107146423445,0.8839732684616992,-0.8382573946426021,0.3978533032695131,0.3978533032695132,-5.551115123125783e-17,9.964118419247825e-11,0
0.6000000000000001,13,18,6,0.6120927431611515,0.9791004529669174,0.3992004275667407,1.7029037218900414,0.34758366377123107,0.04571587382007426,0.01735107146460893,0.8839732684592825,-0.8382573946392082,0.3978533032695131,0.3978533032695132,-5.551115123125783e-17,9.99295091119734e-11,0
0.6000000000000001,13,18,7,0.6120927431611515,0.9791004529669174,0.3992004275667407,1.438688931699671,2.7940089898183498,0.04571587382012917,0.01735107146463007,0.8839732684591464,-0.8382573946390172,0.39785330326951307,0.3978533032695132,-1.1102230246251565e-16,9.994544081237677e-11,0
0.6000000000000001,13,19,0,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.6644901521392108,0.2446858839365458,0.022625868828033174,0.008752875408664946,0.9413141733878776,-0.9186883045598444,0.3927365139705754,0.3927365139705754,0.0,9.989475913130264e-11,0
0.6000000000000001,13,19,1,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.4771024994399298,2.896906764403799,0.02262586979130005,0.008752875783235293,0.9413141709202616,-0.9186883011289615,0.3927365139705754,0.3927365139705754,0.0,9.981163118233383e-11,0
0.6000000000000001,13,19,2,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.664490154149948,0.24468588918621514,0.022625869791340597,0.008752875783251032,0.9413141709201577,-0.918688301128817,0.3927365139705754,0.3927365139705754,0.0,9.982017989962344e-11,0
0.6000000000000001,13,19,3,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.6644901541514365,0.2446858891901016,0.022625869792053763,0.008752875783528345,0.9413141709183309,-0.9186883011262772,0.3927365139705754,0.3927365139705754,0.0,9.99680338509279e-11,0
0.6000000000000001,13,19,4,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.4771024994396023,2.8969067644029436,0.022625869791457028,0.008752875783296308,0.9413141709198594,-0.9186883011284024,0.39273651397057535,0.3927365139705754,-5.551115123125783e-17,9.984429949483342e-11,1
0.6000000000000001,13,19,5,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.6644901541507873,0.2446858891884063,0.022625869791742654,0.008752875783407395,0.9413141709191277,-0.9186883011273851,0.39273651397057546,0.3927365139705754,5.551115123125783e-17,9.990341887089471e-11,0
0.6000000000000001,13,19,6,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.6644901541516952,0.24468588919077652,0.02262586979217756,0.008752875783576537,0.9413141709180135,-0.918688301125836,0.3927365139705754,0.3927365139705754,0.0,9.99936244916455e-11,0
0.6000000000000001,13,19,7,0.6212504117776847,0.9918212261640892,0.3930663177973702,1.4771024994390234,2.8969067644014324,0.022625869791734345,0.008752875783404147,0.941314170919149,-0.9186883011274147,0.39273651397057535,0.3927365139705754,-5.551115123125783e-17,9.990172578078216e-11,0
0.6000000000000001,13,20,0,0.557015201234832,1.0783838578663012,0.3858172630661395,1.6810430673481438,0.328858502152218,0.047034607269396546,0.012105180843960103,0.89569495733456,-0.8486603500651634,0.3848275998328056,0.3848275998328057,-5.551115123125783e-17,9.999731598320238e-11,0
0.6000000000000001,13,20,1,0.557015201234832,1.0783838578663012,0.3858172630661395,1.681043067347803,0.3288585021511883,0.04703460726910486,0.012105180843885559,0.8956949573351893,-0.8486603500660844,0.3848275998328057,0.3848275998328057,0.0,9.993098015748103e-11,0
0.6000000000000001,13,20,2,0.557015201234832,1.0783838578663012,0.3858172630661395,1.6810430673466998,0.32885850214785584,0.0470346072681609,0.012105180843644295,0.8956949573372265,-0.8486603500690656,0.3848275998328056,0.3848275998328057,-5.551115123125783e-17,9.971606873548922e-11,0
0.6000000000000001,13,20,3,0.557015201234832,1.0783838578663012,0.3858172630661395,1.6810430673481302,0.3288585021521778,0.04703460726938528,0.012105180843957142,0.8956949573345843,-0.848660350065199,0.38482759983280557,0.3848275998328057,-1.1102230246251565e-16,9.999495675927506e-11,1
0.6000000000000001,13,20,4,0.557015201234832,1.0783838578663012,0.3858172630661395,1.460549586242761,2.812734151440933,0.0470346072684455,0.012105180843716973,0.8956949573366124,-0.8486603500681669,0.38482759983280557,0.3848275998328057,-1.1102230246251565e-16,9.978107229358102e-11,0
0.6000000000000001,13,20,5,0.557015201234832,1.0783838578663012,0.3858172630661395,1.4605495862426365,2.812734151440557,0.047034607268552034,0.012105180843744219,0.8956949573363825,-0.8486603500678305,0.38482759983280557,0.3848275998328057,-1.1102230246251565e-16,9.980521964436662e-11,0
0.6000000000000001,13,20,6,0.557015201234832,1.0783838578663012,0.3858172630661395,1.4605495862429074,2.8127341514413753,0.04703460726832019,0.01210518084368497,0.8956949573368829,-0.8486603500685627,0.3848275998328056,0.3848275998328057,-5.551115123125783e-17,9.975240078397007e-11,0
0.6000000000000001,13,20,7,0.557015201234832,1.0783838578663012,0.3858172630661395,1.6810430673477086,0.32885850215090334,0.047034607269024156,0.01210518084386492,0.8956949573353635,-0.8486603500663393,0.3848275998328056,0.3848275998328057,-5.551115123125783e-17,9.991274474430156e-11,0
0.6000000000000001,13,21,0,0.5744980475575797,1.060879576967002,0.4084396446260689,1.4194115196085897,2.6986679783710894,0.08261454166293085,0.022742825458847264,0.8163159740541583,-0.7337014323912275,0.4050050982822981,0.40500509828229814,-5.551115123125783e-17,9.999123751214256e-11,0
0.6000000000000001,13,21,1,0.5744980475575797,1.060879576967002,0.4084396446260689,1.7221811345334488,0.442924676867309,0.0826145422665838,0.022742825623507452,0.8163159727773919,-0.733701430510808,0.4050050982822981,0.40500509828229814,-5.551115123125783e-17,9.960809954634442e-11,0
0.6000000000000001,13,21,2,0.5744980475575797,1.060879576967002,0.4084396446260689,1.4194115190558783,2.698667976721092,0.08261454226709371,0.022742825623646455,0.8163159727763135,-0.7337014305092198,0.4050050982822981,0.40500509828229814,-5.551115123125783e-17,9.977690895723867e-11,0
0.6000000000000001,13,21,3,0.5744980475575797,1.060879576967002,0.4084396446260689,1.7221811345339333,0.4429246768687558,0.08261454226711365,0.022742825623651913,0.8163159727762712,-0.7337014305091576,0.405005098282298,0.40500509828229814,-1.1102230246251565e-16,9.978345927308396e-11,1
0.6000000000000001,13,21,4,0.5744980475575797,1.060879576967002,0.4084396446260689,1.4194115190567245,2.698667976723618,0.08261454226616882,0.022742825623394147,0.8163159727782697,-0.7337014305121009,0.405005098282298,0.40500509828229814,-1.1102230246251565e-16,9.947109802510568e-11,0
0.6000000000000001,13,21,5,0.5744980475575797,1.060879576967002,0.4084396446260689,1.7221811345335711,0.44292467686767517,0.08261454226671808,0.022742825623543936,0.8163159727771082,-0.7337014305103902,0.405005098282298,0.40500509828229814,-1.1102230246251565e-16,9.965273051193435e-11,0
0.6000000000000001,13,21,6,0.5744980475575797,1.060879576967002,0.4084396446260689,1.7221811345334834,0.4429246768674125,0.08261454226662171,0.022742825623517784,0.8163159727773116,-0.7337014305106899,0.405005098282298,0.40500509828229814,-1.1102230246251565e-16,9.962058955537145e-11,0
0.6000000000000001,13,21,7,0.5744980475575797,1.060879576967002,0.4084396446260689,1.7221811345339673,0.44292467686885756,0.08261454226715095,0.02274282562366204,0.8163159727761925,-0.7337014305090416,0.405005098282298,0.40500509828229814,-1.1102230246251565e-16,9.979583825980853e-11,0
0.6000000000000001,13,22,0,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.763464444194864,0.53810010388871,0.11465211185354394,0.03666394788235228,0.7373381049549749,-0.6226859931014309,0.411807140973496,0.411807140973496,0.0,9.959250091284844e-11,0
0.6000000000000001,13,22,1,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.763464444195352,0.5381001038900938,0.11465211185411468,0.03666394788253573,0.737338104953757,-0.6226859930996422,0.4118071409734961,0.411807140973496,5.551115123125783e-17,9.98414129149694e-11,0
0.6000000000000001,13,22,2,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.7634644438053328,0.5381001027836981,0.11465211139763717,0.03666394773593895,0.7373381059275627,-0.6226859945299255,0.41180714097349597,0.411807140973496,-5.551115123125783e-17,9.939182810114744e-11,1
0.6000000000000001,13,22,3,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.7634644441939191,0.5381001038860297,0.11465211185243805,0.03666394788199716,0.737338104957334,-0.6226859931048959,0.411807140973496,0.411807140973496,0.0,9.910983145289265e-11,0
0.6000000000000001,13,22,4,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.3781282093944651,2.603492549699767,0.11465211185408675,0.036663947882526755,0.7373381049538165,-0.6226859930997297,0.41180714097349597,0.411807140973496,-5.551115123125783e-17,9.982920046169852e-11,0
0.6000000000000001,13,22,5,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.3781282093951575,2.603492549701731,0.11465211185327659,0.03666394788226653,0.7373381049555449,-0.6226859931022682,0.41180714097349597,0.411807140973496,-5.551115123125783e-17,9.947564993950664e-11,0
0.6000000000000001,13,22,6,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.378128209394355,2.603492549699453,0.11465211185421656,0.03666394788256815,0.7373381049535401,-0.6226859930993236,0.411807140973496,0.411807140973496,0.0,9.988621041401302e-11,0
0.6000000000000001,13,22,7,0.5795099635833993,0.9824272364051965,0.41954354011531175,1.763464444195597,0.5381001038907889,0.11465211185440151,0.036663947882627786,0.7373381049531451,-0.6226859930987436,0.41180714097349597,0.411807140973496,-5.551115123125783e-17,9.996664607214711e-11,0
0.6000000000000001,13,23,0,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707946321561428,3.141588225410437,7.472244224835428e-12,2.871800505979277e-12,0.9999999999803912,-0.999999999972919,0.3791356316592929,0.3791356316591737,1.192379528447418e-13,4.698185817104621e-08,0
0.6000000000000001,13,23,1,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707978330836547,3.936011003925201e-06,5.9035501918109535e-12,2.2689058227986033e-12,0.9999999999845077,-0.9999999999786042,0.37913563165926784,0.3791356316591737,9.414691248821327e-14,4.17600769641922e-08,0
0.6000000000000001,13,23,2,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707945730878146,3.1415880710618174,8.002227649253731e-12,3.075488529659068e-12,0.9999999999790004,-0.9999999999709981,0.3791356316593014,0.3791356316591737,1.2773115898312426e-13,4.861945805045512e-08,0
0.6000000000000001,13,23,3,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707980913015023,4.610747693295728e-06,8.101088328947849e-12,3.1134835613997175e-12,0.999999999978741,-0.9999999999706399,0.379135631659303,0.3791356316591737,1.2928547121759948e-13,4.891886177504551e-08,0
0.6000000000000001,13,23,4,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707979484516166,4.237473499085472e-06,6.8424974219509255e-12,2.6297705173815716e-12,0.9999999999820439,-0.9999999999752014,0.37913563165928293,0.3791356316591737,1.092459456231154e-13,4.495851725143005e-08,0
0.6000000000000001,13,23,5,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707955527316477,3.141590630922194,1.5590128238819901e-12,5.991739132866859e-13,0.9999999999959088,-0.9999999999943499,0.3791356316591986,0.3791356316591737,2.4924506902834764e-14,2.1459989656686375e-08,0
0.6000000000000001,13,23,6,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707946938716078,3.1415883866761627,6.937905120033715e-12,2.6664384673289132e-12,0.9999999999817935,-0.9999999999748556,0.37913563165928443,0.3791356316591737,1.1074474670635936e-13,4.5270869649597095e-08,0
0.6000000000000001,13,23,7,0.6227716189424313,1.009867941442352,0.3791356316591737,1.5707959964255793,3.1415917903175545,2.839855236446922e-13,1.0914388581162692e-13,0.9999999999992548,-0.9999999999989708,0.37913563165917824,0.3791356316591737,4.551914400963142e-15,9.159099177916966e-09,1
0.6000000000000001,13,24,0,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5707838460106363,3.141558747638181,4.590377959858117e-10,1.55769975745711e-10,0.9999999988503865,-0.9999999983913487,0.3780258589572157,0.37802585895168156,5.534128710849018e-12,2.8748702047204906e-07,0
0.6000000000000001,13,24,1,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5708076161290119,3.0669195802105805e-05,3.7557903895444094e-10,1.274490647604499e-10,0.9999999990594004,-0.9999999986838214,0.37802585895620955,0.37802585895168156,4.52798909478247e-12,2.600427132761034e-07,0
0.6000000000000001,13,24,2,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5707834175571727,3.1415575836790812,4.910954272030386e-10,1.6664841860452558e-10,0.9999999987701014,-0.999999998279006,0.3780258589576022,0.37802585895168156,5.920652856872266e-12,2.9735617780779887e-07,0
0.6000000000000001,13,24,3,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5708088332826313,3.397577901604716e-05,4.6093046805236096e-10,1.5641223545013345e-10,0.9999999988456465,-0.999999998384716,0.3780258589572385,0.37802585895168156,5.556943794005065e-12,2.8807908400444923e-07,0
0.6000000000000001,13,24,4,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5707871433593452,3.1415677053882267,2.485278474908818e-10,8.43354885243864e-11,0.9999999993775872,-0.9999999991290593,0.3780258589546778,0.37802585895168156,2.9962143877071412e-12,2.1153466145112452e-07,1
0.6000000000000001,13,24,5,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5708080310285029,3.17963334702492e-05,4.036924768909554e-10,1.3698908430320602e-10,0.9999999989889932,-0.9999999985853006,0.37802585895654844,0.37802585895168156,4.866884673049299e-12,2.695996628878004e-07,0
0.6000000000000001,13,24,6,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5708093281976019,3.5320290922907794e-05,4.981327711889322e-10,1.6903647229494195e-10,0.999999998752477,-0.9999999982543443,0.37802585895768703,0.37802585895168156,6.005473895953628e-12,2.994791403646032e-07,0
0.6000000000000001,13,24,7,0.6049460325468747,1.0427214919356507,0.37802585895168156,1.5707847114216957,3.14156109865915,3.9758595094386857e-10,1.3491689458977423e-10,0.9999999990042863,-0.9999999986067003,0.37802585895647484,0.37802585895168156,4.793276886516651e-12,2.6755281928056594e-07,0
0.6000000000000001,13,25,0,0.5871831537467581,1.0174518496229448,0.40505400175147255,1.7216041430460547,0.4211609303107974,0.07132731489751151,0.022571104779849586,0.8328660353499414,-0.7615387204524299,0.40220293055747736,0.40220293055747725,1.1102230246251565e-16,9.953959878572505e-11,0
0.6000000000000001,13,25,1,0.5871831537467581,1.0174518496229448,0.40505400175147255,1.4199885105429193,2.720431723276685,0.07132731489827938,0.02257110478009295,0.8328660353482169,-0.7615387204499375,0.4022029305574773,0.40220293055747725,5.551115123125783e-17,9.979533865944745e-11,0
0.6000000000000001,13,25,2,0.5871831537467581,1.0174518496229448,0.40505400175147255,1.721604142407373,0.4211609285096533,0.07132731429914377,0.022571104590120673,0.8328660366939387,-0.7615387223947949,0.40220293055747736,0.40220293055747725,1.1102230246251565e-16,9.948702972550905e-11,0
