N,p,dataset_index,empirical_g12,empirical_g13,empirical_g23,population_max_gram_error
16384,0.6180339887498949,45,0.02349253558619102,0.008705844174065891,0.940069670293482,0.059930329706518015
16384,0.6180339887498949,46,0.026796631676115457,0.009819615127380998,0.932062448966643,0.06793755103335697
16384,0.6180339887498949,47,0.03046755382999472,0.011412254547953804,0.922304634619144,0.07769536538085597
16384,0.6180339887498949,48,0.0,0.0,1.0,0.0
16384,0.6180339887498949,49,0.0,0.0,1.0,0.0
16384,0.6180339887498949,50,0.023682569453872815,0.008016250612604525,0.9415616098808723,0.05843839011912766
16384,0.6180339887498949,51,0.04054457238169934,0.016137807350011246,0.894921440889743,0.10507855911025699
16384,0.6180339887498949,52,0.016579589818210283,0.0060546914021482046,0.9577551521941401,0.04224484780585991
16384,0.6180339887498949,53,0.0,0.0,1.0,0.0
16384,0.6180339887498949,54,0.015123102107773123,0.005648657129889156,0.9611061325603719,0.03889386743962808
16384,0.6180339887498949,55,0.0,0.0,1.0,0.0
16384,0.6180339887498949,56,0.004472147807193294,0.001874478695085835,0.987897856432352,0.01210214356764805
16384,0.6180339887498949,57,0.019462777772540407,0.00731463034529739,0.9499640658786808,0.05003593412131924
16384,0.6180339887498949,58,0.0,0.0,1.0,0.0
16384,0.6180339887498949,59,0.0,0.0,1.0,0.0
16384,0.6180339887498949,60,0.0,0.0,1.0,0.0
16384,0.6180339887498949,61,0.0,0.0,1.0,0.0
16384,0.6180339887498949,62,0.0,0.0,1.0,0.0
16384,0.6180339887498949,63,0.0,0.0,1.0,0.0
16384,0.6180339887498949,64,0.0,0.0,1.0,0.0
16384,0.6180339887498949,65,0.005497777173605223,0.0021494918659114015,0.9855273670792949,0.014472632920705109
16384,0.6180339887498949,66,0.04844217512520099,0.016277441607633558,0.8825212712540934,0.11747872874590659
16384,0.6180339887498949,67,0.0,0.0,1.0,0.0
16384,0.6180339887498949,68,0.0,0.0,1.0,0.0
16384,0.6180339887498949,69,0.0,0.0,1.0,0.0
16384,0.6180339887498949,70,0.0007862555658896264,0.0003283318958972048,0.9978703204282939,0.002129679571706067
16384,0.6180339887498949,71,0.0316366167530151,0.011779395028241768,0.9195605563707819,0.08043944362921807
16384,0.6180339887498949,72,0.0,0.0,1.0,0.0
16384,0.6180339887498949,73,0.048155472664613896,0.018459958329676618,0.8775249567030317,0.12247504329696834
16384,0.6180339887498949,74,0.017011363966897397,0.005540534099698291,0.9584391725286504,0.04156082747134959
16384,0.6180339887498949,75,0.04605299063005924,0.017406743166510752,0.8833200398796806,0.11667996012031945
16384,0.6180339887498949,76,0.0003911815802664087,0.00014577966905754414,0.9989856773436775,0.0010143226563225083
16384,0.6180339887498949,77,0.0,0.0,1.0,0.0
16384,0.6180339887498949,78,0.0,0.0,1.0,0.0
16384,0.6180339887498949,79,0.0,0.0,1.0,0.0
16384,0.6180339887498949,80,0.0,0.0,1.0,0.0
16384,0.6180339887498949,81,0.03127017945337768,0.010530681073029569,0.9233252199041521,0.07667478009584794
16384,0.6180339887498949,82,0.0,0.0,1.0,0.0
16384,0.6180339887498949,83,0.004601889315064611,0.0017244407053795263,0.9880732990234674,0.01192670097653259
16384,0.6180339887498949,84,0.012417316310242121,0.004781939435800686,0.9676406134833557,0.03235938651664427
16384,0.6180339887498949,85,0.02765166328065355,0.010557522909091788,0.9288566985937812,0.07114330140621883
16384,0.6180339887498949,86,0.005656139248082004,0.002166539339415574,0.9852280110664244,0.014771988933575564
16384,0.6180339887498949,87,0.0,0.0,1.0,0.0
16384,0.6180339887498949,88,0.02611860913919445,0.009894784334358364,0.9329314971559843,0.06706850284401566
16384,0.6180339887498949,89,0.0,0.0,1.0,0.0
16384,0.6180339887498949,90,0.0,0.0,1.0,0.0
16384,0.6180339887498949,91,0.0,0.0,1.0,0.0
16384,0.6180339887498949,92,0.0,0.0,1.0,0.0
16384,0.6180339887498949,93,0.0,0.0,1.0,0.0
16384,0.6180339887498949,94,0.04067780853848768,0.01454192721559322,0.8986676952542136,0.10133230474578636
16384,0.6180339887498949,95,0.005736165226496559,0.0020246400247452834,0.9854731148614797,0.014526885138520296
16384,0.6180339887498949,96,0.013384646012824075,0.004590730111699526,0.9666111608858112,0.03338883911418877
16384,0.6180339887498949,97,0.009113562778376105,0.003315128101085363,0.9767068934248637,0.02329310657513628
16384,0.6180339887498949,98,0.011099364146222979,0.004003576385546492,0.9717544568809018,0.028245543119098215
16384,0.6180339887498949,99,0.0,0.0,1.0,0.0
16384,0.65,0,0.0,0.0,1.0,0.0
16384,0.65,1,0.0,0.0,1.0,0.0
16384,0.65,2,0.0,0.0,1.0,0.0
16384,0.65,3,0.0,0.0,1.0,0.0
16384,0.65,4,0.0,0.0,1.0,0.0
16384,0.65,5,0.0,0.0,1.0,0.0
16384,0.65,6,0.0,0.0,1.0,0.0
16384,0.65,7,0.0,0.0,1.0,0.0
16384,0.65,8,0.0,0.0,1.0,0.0
16384,0.65,9,0.0,0.0,1.0,0.0
16384,0.65,10,0.0,0.0,1.0,0.0
16384,0.65,11,0.0,0.0,1.0,0.0
16384,0.65,12,0.0,0.0,1.0,0.0
16384,0.65,13,0.0,0.0,1.0,0.0
16384,0.65,14,0.0,0.0,1.0,0.0
16384,0.65,15,0.0,0.0,1.0,0.0
16384,0.65,16,0.0,0.0,1.0,0.0
16384,0.65,17,0.0,0.0,1.0,0.0
16384,0.65,18,0.0,0.0,1.0,0.0
16384,0.65,19,0.0,0.0,1.0,0.0
16384,0.65,20,0.0,0.0,1.0,0.0
16384,0.65,21,0.0,0.0,1.0,0.0
16384,0.65,22,0.0,0.0,1.0,0.0
16384,0.65,23,0.0,0.0,1.0,0.0
16384,0.65,24,0.0,0.0,1.0,0.0
16384,0.65,25,0.0,0.0,1.0,0.0
16384,0.65,26,0.0,0.0,1.0,0.0
16384,0.65,27,0.0,0.0,1.0,0.0
16384,0.65,28,0.0,0.0,1.0,0.0
16384,0.65,29,0.0,0.0,1.0,0.0
16384,0.65,30,0.0,0.0,1.0,0.0
16384,0.65,31,0.0,0.0,1.0,0.0
16384,0.65,32,0.0,0.0,1.0,0.0
16384,0.65,33,0.0,0.0,1.0,0.0
16384,0.65,34,0.0,0.0,1.0,0.0
16384,0.65,35,0.0,0.0,1.0,0.0
16384,0.65,36,0.0,0.0,1.0,0.0
16384,0.65,37,0.0,0.0,1.0,0.0
16384,0.65,38,0.0,0.0,1.0,0.0
16384,0.65,39,0.0,0.0,1.0,0.0
16384,0.65,40,0.0,0.0,1.0,0.0
16384,0.65,41,0.0,0.0,1.0,0.0
16384,0.65,42,0.0,0.0,1.0,0.0
16384,0.65,43,0.0,0.0,1.0,0.0
16384,0.65,44,0.0,0.0,1.0,0.0
16384,0.65,45,0.0,0.0,1.0,0.0
16384,0.65,46,0.0,0.0,1.0,0.0
16384,0.65,47,0.0,0.0,1.0,0.0
16384,0.65,48,0.0,0.0,1.0,0.0
16384,0.65,49,0.0,0.0,1.0,0.0
16384,0.65,50,0.0,0.0,1.0,0.0
16384,0.65,51,0.0,0.0,1.0,0.0
16384,0.65,52,0.0,0.0,1.0,0.0
16384,0.65,53,0.0,0.0,1.0,0.0
16384,0.65,54,0.0,0.0,1.0,0.0
16384,0.65,55,0.0,0.0,1.0,0.0
16384,0.65,56,0.0,0.0,1.0,0.0
16384,0.65,57,0.0,0.0,1.0,0.0
16384,0.65,58,0.0,0.0,1.0,0.0
16384,0.65,59,0.0,0.0,1.0,0.0
16384,0.65,60,0.0,0.0,1.0,0.0
16384,0.65,61,0.0,0.0,1.0,0.0
16384,0.65,62,0.0,0.0,1.0,0.0
16384,0.65,63,0.0,0.0,1.0,0.0
16384,0.65,64,0.0,0.0,1.0,0.0
16384,0.65,65,0.0,0.0,1.0,0.0
16384,0.65,66,0.0,0.0,1.0,0.0
16384,0.65,67,0.0,0.0,1.0,0.0
16384,0.65,68,0.0,0.0,1.0,0.0
16384,0.65,69,0.0,0.0,1.0,0.0
16384,0.65,70,0.0,0.0,1.0,0.0
16384,0.65,71,0.0,0.0,1.0,0.0
16384,0.65,72,0.0,0.0,1.0,0.0
16384,0.65,73,0.0,0.0,1.0,0.0
16384,0.65,74,0.0,0.0,1.0,0.0
16384,0.65,75,0.0,0.0,1.0,0.0
16384,0.65,76,0.0,0.0,1.0,0.0
16384,0.65,77,0.0,0.0,1.0,0.0
16384,0.65,78,0.0,0.0,1.0,0.0
16384,0.65,79,0.0,0.0,1.0,0.0
16384,0.65,80,0.0,0.0,1.0,0.0
16384,0.65,81,0.0,0.0,1.0,0.0
16384,0.65,82,0.0,0.0,1.0,0.0
16384,0.65,83,0.0,0.0,1.0,0.0
16384,0.65,84,0.0,0.0,1.0,0.0
16384,0.65,85,0.0,0.0,1.0,0.0
16384,0.65,86,0.0,0.0,1.0,0.0
16384,0.65,87,0.0,0.0,1.0,0.0
16384,0.65,88,0.0,0.0,1.0,0.0
16384,0.65,89,0.0,0.0,1.0,0.0
16384,0.65,90,0.0,0.0,1.0,0.0
16384,0.65,91,0.0,0.0,1.0,0.0
16384,0.65,92,0.0,0.0,1.0,0.0
16384,0.65,93,0.0,0.0,1.0,0.0
16384,0.65,94,0.0,0.0,1.0,0.0
16384,0.65,95,0.0,0.0,1.0,0.0
16384,0.65,96,0.0,0.0,1.0,0.0
16384,0.65,97,0.0,0.0,1.0,0.0
16384,0.65,98,0.0,0.0,1.0,0.0
16384,0.65,99,0.0,0.0,1.0,0.0
16384,0.8,0,0.0,0.0,1.0,0.0
16384,0.8,1,0.0,0.0,1.0,0.0
16384,0.8,2,0.0,0.0,1.0,0.0
16384,0.8,3,0.0,0.0,1.0,0.0
16384,0.8,4,0.0,0.0,1.0,0.0
16384,0.8,5,0.0,0.0,1.0,0.0
16384,0.8,6,0.0,0.0,1.0,0.0
16384,0.8,7,0.0,0.0,1.0,0.0
16384,0.8,8,0.0,0.0,1.0,0.0
16384,0.8,9,0.0,0.0,1.0,0.0
16384,0.8,10,0.0,0.0,1.0,0.0
16384,0.8,11,0.0,0.0,1.0,0.0
16384,0.8,12,0.0,0.0,1.0,0.0
16384,0.8,13,0.0,0.0,1.0,0.0
16384,0.8,14,0.0,0.0,1.0,0.0
16384,0.8,15,0.0,0.0,1.0,0.0
16384,0.8,16,0.0,0.0,1.0,0.0
16384,0.8,17,0.0,0.0,1.0,0.0
16384,0.8,18,0.0,0.0,1.0,0.0
16384,0.8,19,0.0,0.0,1.0,0.0
16384,0.8,20,0.0,0.0,1.0,0.0
16384,0.8,21,0.0,0.0,1.0,0.0
16384,0.8,22,0.0,0.0,1.0,0.0
16384,0.8,23,0.0,0.0,1.0,0.0
16384,0.8,24,0.0,0.0,1.0,0.0
16384,0.8,25,0.0,0.0,1.0,0.0
16384,0.8,26,0.0,0.0,1.0,0.0
16384,0.8,27,0.0,0.0,1.0,0.0
16384,0.8,28,0.0,0.0,1.0,0.0
16384,0.8,29,0.0,0.0,1.0,0.0
16384,0.8,30,0.0,0.0,1.0,0.0
16384,0.8,31,0.0,0.0,1.0,0.0
16384,0.8,32,0.0,0.0,1.0,0.0
16384,0.8,33,0.0,0.0,1.0,0.0
16384,0.8,34,0.0,0.0,1.0,0.0
16384,0.8,35,0.0,0.0,1.0,0.0
16384,0.8,36,0.0,0.0,1.0,0.0
16384,0.8,37,0.0,0.0,1.0,0.0
16384,0.8,38,0.0,0.0,1.0,0.0
16384,0.8,39,0.0,0.0,1.0,0.0
16384,0.8,40,0.0,0.0,1.0,0.0
16384,0.8,41,0.0,0.0,1.0,0.0
16384,0.8,42,0.0,0.0,1.0,0.0
16384,0.8,43,0.0,0.0,1.0,0.0
16384,0.8,44,0.0,0.0,1.0,0.0
16384,0.8,45,0.0,0.0,1.0,0.0
16384,0.8,46,0.0,0.0,1.0,0.0
16384,0.8,47,0.0,0.0,1.0,0.0
16384,0.8,48,0.0,0.0,1.0,0.0
16384,0.8,49,0.0,0.0,1.0,0.0
16384,0.8,50,0.0,0.0,1.0,0.0
16384,0.8,51,0.0,0.0,1.0,0.0
16384,0.8,52,0.0,0.0,1.0,0.0
16384,0.8,53,0.0,0.0,1.0,0.0
16384,0.8,54,0.0,0.0,1.0,0.0
16384,0.8,55,0.0,0.0,1.0,0.0
16384,0.8,56,0.0,0.0,1.0,0.0
16384,0.8,57,0.0,0.0,1.0,0.0
16384,0.8,58,0.0,0.0,1.0,0.0
16384,0.8,59,0.0,0.0,1.0,0.0
16384,0.8,60,0.0,0.0,1.0,0.0
16384,0.8,61,0.0,0.0,1.0,0.0
16384,0.8,62,0.0,0.0,1.0,0.0
16384,0.8,63,0.0,0.0,1.0,0.0
16384,0.8,64,0.0,0.0,1.0,0.0
16384,0.8,65,0.0,0.0,1.0,0.0
16384,0.8,66,0.0,0.0,1.0,0.0
16384,0.8,67,0.0,0.0,1.0,0.0
16384,0.8,68,0.0,0.0,1.0,0.0
16384,0.8,69,0.0,0.0,1.0,0.0
16384,0.8,70,0.0,0.0,1.0,0.0
16384,0.8,71,0.0,0.0,1.0,0.0
16384,0.8,72,0.0,0.0,1.0,0.0
16384,0.8,73,0.0,0.0,1.0,0.0
16384,0.8,74,0.0,0.0,1.0,0.0
16384,0.8,75,0.0,0.0,1.0,0.0
16384,0.8,76,0.0,0.0,1.0,0.0
16384,0.8,77,0.0,0.0,1.0,0.0
16384,0.8,78,0.0,0.0,1.0,0.0
16384,0.8,79,0.0,0.0,1.0,0.0
16384,0.8,80,0.0,0.0,1.0,0.0
16384,0.8,81,0.0,0.0,1.0,0.0
16384,0.8,82,0.0,0.0,1.0,0.0
16384,0.8,83,0.0,0.0,1.0,0.0
16384,0.8,84,0.0,0.0,1.0,0.0
16384,0.8,85,0.0,0.0,1.0,0.0
16384,0.8,86,0.0,0.0,1.0,0.0
16384,0.8,87,0.0,0.0,1.0,0.0
16384,0.8,88,0.0,0.0,1.0,0.0
16384,0.8,89,0.0,0.0,1.0,0.0
16384,0.8,90,0.0,0.0,1.0,0.0
16384,0.8,91,0.0,0.0,1.0,0.0
16384,0.8,92,0.0,0.0,1.0,0.0
16384,0.8,93,0.0,0.0,1.0,0.0
16384,0.8,94,0.0,0.0,1.0,0.0
16384,0.8,95,0.0,0.0,1.0,0.0
16384,0.8,96,0.0,0.0,1.0,0.0
16384,0.8,97,0.0,0.0,1.0,0.0
16384,0.8,98,0.0,0.0,1.0,0.0
16384,0.8,99,0.0,0.0,1.0,0.0
